('IN', 'DT', 'NN'),58483,0.023681757478524322
('POS', 'NNS', 'WP'),9,3.6444063626475882e-06
('WP', 'VB', 'WP'),9,3.6444063626475882e-06
('POS', 'IN', 'PRP$'),9,3.6444063626475882e-06
('VBN', 'JJ', 'PRP$'),9,3.6444063626475882e-06
('NNP', 'WP', 'VBG'),9,3.6444063626475882e-06
('WP', 'VBG', 'IN'),9,3.6444063626475882e-06
('MD', 'NN', 'TO'),9,3.6444063626475882e-06
('RB', 'VB', 'JJS'),9,3.6444063626475882e-06
('WRB', 'NN', 'NNP'),9,3.6444063626475882e-06
('NNPS', 'RB', 'PRP'),9,3.6444063626475882e-06
('JJS', 'RBS', 'JJ'),9,3.6444063626475882e-06
('WP$', 'NNS', 'PRP'),9,3.6444063626475882e-06
('VBD', 'VB', 'NNS'),9,3.6444063626475882e-06
('NN', 'POS', 'JJS'),9,3.6444063626475882e-06
('POS', 'JJS', 'NN'),9,3.6444063626475882e-06
('NNS', 'NNP', 'EX'),9,3.6444063626475882e-06
('FW', 'NNP', 'WRB'),9,3.6444063626475882e-06
('NNP', 'NNPS', 'WP'),9,3.6444063626475882e-06
('RB', 'MD', 'TO'),9,3.6444063626475882e-06
('NNPS', 'NNP', 'CC'),9,3.6444063626475882e-06
('NNS', 'VBZ', 'CD'),9,3.6444063626475882e-06
('DT', 'CC', 'PRP$'),9,3.6444063626475882e-06
('VBP', 'TO', 'CD'),9,3.6444063626475882e-06
('NNP', 'POS', 'VB'),9,3.6444063626475882e-06
('NNP', 'NNP', 'RBR'),9,3.6444063626475882e-06
('DT', 'JJR', 'WRB'),9,3.6444063626475882e-06
('NNS', 'PRP$', 'VBG'),9,3.6444063626475882e-06
('DT', 'VB', 'IN'),9,3.6444063626475882e-06
('JJ', 'MD', 'IN'),9,3.6444063626475882e-06
('RB', 'VBD', 'VBZ'),9,3.6444063626475882e-06
('TO', 'CD', 'NNP'),9,3.6444063626475882e-06
('VBZ', 'EX', 'VBZ'),9,3.6444063626475882e-06
('NNS', 'JJ', 'CD'),9,3.6444063626475882e-06
('VBZ', 'PRP', 'CD'),9,3.6444063626475882e-06
('NN', 'NNP', 'UH'),9,3.6444063626475882e-06
('DT', 'WDT', 'IN'),9,3.6444063626475882e-06
('NN', 'VBG', 'MD'),9,3.6444063626475882e-06
('NN', 'CD', 'VBN'),9,3.6444063626475882e-06
('VB', 'NNS', 'WP'),9,3.6444063626475882e-06
('POS', 'NNP', 'VBZ'),9,3.6444063626475882e-06
('DT', 'CD', 'POS'),9,3.6444063626475882e-06
('EX', 'RB', 'VBP'),9,3.6444063626475882e-06
('IN', 'CC', 'TO'),9,3.6444063626475882e-06
('NNP', 'MD', 'NNP'),9,3.6444063626475882e-06
('VBZ', 'NNS', 'VBZ'),9,3.6444063626475882e-06
('NNP', 'TO', 'NNS'),9,3.6444063626475882e-06
('NNP', 'VBN', 'DT'),9,3.6444063626475882e-06
('IN', 'VBG', 'VBP'),9,3.6444063626475882e-06
('TO', 'NNP', 'FW'),9,3.6444063626475882e-06
('NNP', 'NN', 'FW'),9,3.6444063626475882e-06
('TO', 'CD', 'PRP'),9,3.6444063626475882e-06
('JJ', 'WP$', 'NN'),9,3.6444063626475882e-06
('VBP', 'WDT', 'VBZ'),9,3.6444063626475882e-06
('WDT', 'IN', 'VBG'),9,3.6444063626475882e-06
('JJ', 'NNP', 'WP$'),9,3.6444063626475882e-06
('WP$', 'JJ', 'JJ'),9,3.6444063626475882e-06
('CD', 'EX', 'VBZ'),9,3.6444063626475882e-06
('PRP$', 'VBZ', 'RB'),9,3.6444063626475882e-06
('RP', 'DT', 'JJR'),9,3.6444063626475882e-06
('CD', 'JJ', 'DT'),9,3.6444063626475882e-06
('NNPS', 'IN', 'NN'),9,3.6444063626475882e-06
('RBS', 'IN', 'NN'),9,3.6444063626475882e-06
('NN', 'VB', 'VBZ'),9,3.6444063626475882e-06
('RBR', 'NNS', 'PRP'),9,3.6444063626475882e-06
('CD', 'DT', 'CD'),9,3.6444063626475882e-06
('IN', 'NNPS', 'NNP'),9,3.6444063626475882e-06
('VBZ', 'VBG', 'VB'),9,3.6444063626475882e-06
('IN', 'RB', 'WDT'),9,3.6444063626475882e-06
('PRP', 'VBD', 'UH'),9,3.6444063626475882e-06
('VBZ', 'WRB', 'IN'),9,3.6444063626475882e-06
('RB', 'VBP', 'VBZ'),9,3.6444063626475882e-06
('NNP', 'CD', 'VBP'),9,3.6444063626475882e-06
('NNPS', 'NNP', 'IN'),9,3.6444063626475882e-06
('NNS', 'PRP', 'CD'),9,3.6444063626475882e-06
('VBZ', 'NN', 'EX'),9,3.6444063626475882e-06
('CC', 'VBP', 'RP'),9,3.6444063626475882e-06
('TO', 'RB', 'PRP'),9,3.6444063626475882e-06
('POS', 'VB', 'PRP'),9,3.6444063626475882e-06
('VBN', 'RP', 'VBN'),9,3.6444063626475882e-06
('NNS', 'IN', 'NNPS'),9,3.6444063626475882e-06
('VBZ', 'CD', 'WDT'),9,3.6444063626475882e-06
('VBZ', 'NN', 'JJR'),9,3.6444063626475882e-06
('VBD', 'CD', 'TO'),9,3.6444063626475882e-06
('VBN', 'CD', 'NNP'),9,3.6444063626475882e-06
('TO', 'RB', 'DT'),9,3.6444063626475882e-06
('VBP', 'NNS', 'EX'),9,3.6444063626475882e-06
('JJR', 'NNP', 'RB'),9,3.6444063626475882e-06
('PRP$', 'JJS', 'RB'),9,3.6444063626475882e-06
('WP$', 'NN', 'NNP'),9,3.6444063626475882e-06
('VBN', 'CC', 'PDT'),9,3.6444063626475882e-06
('DT', 'JJ', 'JJS'),9,3.6444063626475882e-06
('DT', 'RBS', 'IN'),9,3.6444063626475882e-06
('NNP', 'VBP', 'VBZ'),9,3.6444063626475882e-06
('VBN', 'TO', 'WP'),9,3.6444063626475882e-06
('NN', 'VBP', 'CC'),9,3.6444063626475882e-06
('CD', 'VBD', 'CC'),9,3.6444063626475882e-06
('VBG', 'MD', 'PRP'),9,3.6444063626475882e-06
('VBD', 'VBZ', 'JJ'),9,3.6444063626475882e-06
('CD', 'DT', 'POS'),9,3.6444063626475882e-06
('VBG', 'RP', 'VBN'),9,3.6444063626475882e-06
('CD', 'VBD', 'CD'),9,3.6444063626475882e-06
('JJ', 'JJR', 'NNP'),9,3.6444063626475882e-06
('VBN', 'RB', 'MD'),9,3.6444063626475882e-06
('IN', 'EX', 'JJ'),9,3.6444063626475882e-06
('VBD', 'VBG', 'PDT'),9,3.6444063626475882e-06
('VB', 'VB', 'NNS'),9,3.6444063626475882e-06
('PRP$', 'VBD', 'NNP'),9,3.6444063626475882e-06
('PRP$', 'CC', 'WRB'),9,3.6444063626475882e-06
('CD', 'NNP', 'PRP$'),9,3.6444063626475882e-06
('VBD', 'CC', 'VBP'),9,3.6444063626475882e-06
('CC', 'VBP', 'CC'),9,3.6444063626475882e-06
('PRP', 'NNP', 'EX'),9,3.6444063626475882e-06
('PRP$', 'JJ', 'WDT'),9,3.6444063626475882e-06
('IN', 'EX', 'VBN'),9,3.6444063626475882e-06
('RBR', 'MD', 'PRP'),9,3.6444063626475882e-06
('DT', 'CC', 'VBG'),9,3.6444063626475882e-06
('CC', 'IN', 'WP$'),9,3.6444063626475882e-06
('NNP', 'PRP$', 'IN'),9,3.6444063626475882e-06
('MD', 'RB', 'VBD'),9,3.6444063626475882e-06
('VBN', 'DT', 'VBN'),9,3.6444063626475882e-06
('IN', 'NNPS', 'PRP'),9,3.6444063626475882e-06
('CD', 'WP$', 'NN'),9,3.6444063626475882e-06
('IN', 'NN', 'FW'),9,3.6444063626475882e-06
('VB', 'JJR', 'NNP'),9,3.6444063626475882e-06
('JJR', 'NNP', 'CC'),9,3.6444063626475882e-06
('RBR', 'VBN', 'TO'),9,3.6444063626475882e-06
('JJ', 'JJS', 'NNS'),9,3.6444063626475882e-06
('VBN', 'NNS', 'WP'),9,3.6444063626475882e-06
('WDT', 'IN', 'NNS'),9,3.6444063626475882e-06
('DT', 'PRP', 'IN'),9,3.6444063626475882e-06
('CC', 'NNS', 'VB'),9,3.6444063626475882e-06
('VBG', 'NNS', 'VBZ'),9,3.6444063626475882e-06
('IN', 'MD', 'IN'),9,3.6444063626475882e-06
('WDT', 'VBG', 'IN'),9,3.6444063626475882e-06
('NN', 'JJR', 'RB'),9,3.6444063626475882e-06
('NNP', 'VBZ', 'PDT'),9,3.6444063626475882e-06
('NNS', 'MD', 'IN'),9,3.6444063626475882e-06
('VBP', 'NN', 'RBR'),9,3.6444063626475882e-06
('VBN', 'VBP', 'IN'),9,3.6444063626475882e-06
('JJ', 'NNP', 'RP'),9,3.6444063626475882e-06
('VBD', 'VB', 'CC'),9,3.6444063626475882e-06
('PRP$', 'DT', 'VBD'),9,3.6444063626475882e-06
('UH', 'PRP', 'MD'),9,3.6444063626475882e-06
('RB', 'JJS', 'PRP'),9,3.6444063626475882e-06
('EX', 'RB', 'JJ'),9,3.6444063626475882e-06
('RB', 'WDT', 'MD'),9,3.6444063626475882e-06
('MD', 'RB', 'VBG'),9,3.6444063626475882e-06
('VB', 'RP', 'VBN'),9,3.6444063626475882e-06
('PRP', 'EX', 'RB'),9,3.6444063626475882e-06
('NNP', 'VBG', 'PDT'),9,3.6444063626475882e-06
('VBP', 'UH', 'PRP'),9,3.6444063626475882e-06
('VBP', 'NNP', 'WP'),9,3.6444063626475882e-06
('PRP$', 'VBG', 'VB'),9,3.6444063626475882e-06
('PRP', 'WP', 'PRP$'),9,3.6444063626475882e-06
('NNP', 'NN', 'JJS'),9,3.6444063626475882e-06
('CC', 'TO', 'NNS'),9,3.6444063626475882e-06
('WRB', 'NN', 'JJS'),9,3.6444063626475882e-06
('JJ', 'WP', 'RB'),8,3.239472322353412e-06
('WP', 'DT', 'VBZ'),8,3.239472322353412e-06
('CC', 'NNP', 'VB'),8,3.239472322353412e-06
('IN', 'VBD', 'CC'),8,3.239472322353412e-06
('VB', 'NNS', 'PRP$'),8,3.239472322353412e-06
('RBR', 'CC', 'NN'),8,3.239472322353412e-06
('VBZ', 'EX', 'PRP'),8,3.239472322353412e-06
('MD', 'VBG', 'IN'),8,3.239472322353412e-06
('JJR', 'NN', 'VBP'),8,3.239472322353412e-06
('RBR', 'IN', 'VB'),8,3.239472322353412e-06
('NN', 'VBN', 'WRB'),8,3.239472322353412e-06
('WP$', 'NN', 'RB'),8,3.239472322353412e-06
('WRB', 'VBG', 'TO'),8,3.239472322353412e-06
('VBG', 'WRB', 'IN'),8,3.239472322353412e-06
('PRP', 'VBZ', 'WDT'),8,3.239472322353412e-06
('EX', 'CC', 'IN'),8,3.239472322353412e-06
('EX', 'CC', 'DT'),8,3.239472322353412e-06
('TO', 'NNP', 'CD'),8,3.239472322353412e-06
('JJ', 'TO', 'RB'),8,3.239472322353412e-06
('NNS', 'VB', 'NNS'),8,3.239472322353412e-06
('RB', 'EX', 'VBN'),8,3.239472322353412e-06
('WP', 'VBP', 'VBD'),8,3.239472322353412e-06
('NNS', 'NNS', 'VBN'),8,3.239472322353412e-06
('PRP', 'IN', 'VB'),8,3.239472322353412e-06
('TO', 'WDT', 'VBD'),8,3.239472322353412e-06
('VBP', 'VBG', 'WRB'),8,3.239472322353412e-06
('VBN', 'VBN', 'EX'),8,3.239472322353412e-06
('VBG', 'NN', 'VBP'),8,3.239472322353412e-06
('NN', 'JJS', 'PRP$'),8,3.239472322353412e-06
('WDT', 'VBP', 'CD'),8,3.239472322353412e-06
('IN', 'NNPS', 'TO'),8,3.239472322353412e-06
('JJ', 'NNPS', 'NN'),8,3.239472322353412e-06
('FW', 'JJ', 'NNS'),8,3.239472322353412e-06
('JJ', 'VB', 'IN'),8,3.239472322353412e-06
('VBZ', 'CC', 'CD'),8,3.239472322353412e-06
('TO', 'CD', 'WP'),8,3.239472322353412e-06
('JJS', 'VBP', 'RB'),8,3.239472322353412e-06
('EX', 'VBG', 'IN'),8,3.239472322353412e-06
('IN', 'TO', 'CD'),8,3.239472322353412e-06
('PRP', 'VBZ', 'JJS'),8,3.239472322353412e-06
('MD', 'VBG', 'DT'),8,3.239472322353412e-06
('TO', 'NNS', 'WRB'),8,3.239472322353412e-06
('JJS', 'MD', 'VB'),8,3.239472322353412e-06
('CC', 'VB', 'VBP'),8,3.239472322353412e-06
('CD', 'VBP', 'NNS'),8,3.239472322353412e-06
('RB', 'RBS', 'JJ'),8,3.239472322353412e-06
('WP', 'DT', 'NNPS'),8,3.239472322353412e-06
('NNPS', 'NN', 'IN'),8,3.239472322353412e-06
('VBZ', 'VB', 'TO'),8,3.239472322353412e-06
('JJ', 'VBG', 'VBZ'),8,3.239472322353412e-06
('WP', 'WRB', 'PRP'),8,3.239472322353412e-06
('NNS', 'DT', 'MD'),8,3.239472322353412e-06
('VBP', 'CC', 'NNS'),8,3.239472322353412e-06
('NNPS', 'NNP', 'NN'),8,3.239472322353412e-06
('VBZ', 'IN', 'JJR'),8,3.239472322353412e-06
('VBP', 'RP', 'NNS'),8,3.239472322353412e-06
('JJS', 'PRP$', 'JJ'),8,3.239472322353412e-06
('VBN', 'EX', 'MD'),8,3.239472322353412e-06
('NNS', 'RB', 'WDT'),8,3.239472322353412e-06
('JJ', 'JJ', 'JJS'),8,3.239472322353412e-06
('PRP$', 'JJS', 'VBZ'),8,3.239472322353412e-06
('PRP$', 'VBZ', 'PRP'),8,3.239472322353412e-06
('IN', 'NNS', 'JJS'),8,3.239472322353412e-06
('PRP', 'JJ', 'VBN'),8,3.239472322353412e-06
('NNP', 'JJR', 'RB'),8,3.239472322353412e-06
('EX', 'VBZ', 'CC'),8,3.239472322353412e-06
('PRP', 'PRP$', 'VBD'),8,3.239472322353412e-06
('RBR', 'VB', 'NN'),8,3.239472322353412e-06
('VBZ', 'EX', 'DT'),8,3.239472322353412e-06
('VBG', 'NN', 'PDT'),8,3.239472322353412e-06
('IN', 'JJS', 'CC'),8,3.239472322353412e-06
('WDT', 'IN', 'JJS'),8,3.239472322353412e-06
('NNS', 'CD', 'PRP'),8,3.239472322353412e-06
('VBD', 'RBR', 'PRP'),8,3.239472322353412e-06
('NN', 'VBP', 'VB'),8,3.239472322353412e-06
('PRP', 'RP', 'VB'),8,3.239472322353412e-06
('NNS', 'NNS', 'WRB'),8,3.239472322353412e-06
('VBD', 'VBG', 'MD'),8,3.239472322353412e-06
('VBN', 'EX', 'RB'),8,3.239472322353412e-06
('NNS', 'VBP', 'RBS'),8,3.239472322353412e-06
('VBG', 'NN', 'VB'),8,3.239472322353412e-06
('EX', 'VBG', 'DT'),8,3.239472322353412e-06
('WP$', 'NNS', 'CC'),8,3.239472322353412e-06
('VBG', 'NNP', 'CD'),8,3.239472322353412e-06
('DT', 'VBZ', 'VBD'),8,3.239472322353412e-06
('NNS', 'VBD', 'EX'),8,3.239472322353412e-06
('VBD', 'JJ', 'VBP'),8,3.239472322353412e-06
('VB', 'IN', 'RP'),8,3.239472322353412e-06
('RP', 'IN', 'EX'),8,3.239472322353412e-06
('NNPS', 'DT', 'NNPS'),8,3.239472322353412e-06
('RP', 'NNP', 'TO'),8,3.239472322353412e-06
('PRP', 'NN', 'WP'),8,3.239472322353412e-06
('RB', 'WRB', 'VB'),8,3.239472322353412e-06
('VB', 'VBP', 'DT'),8,3.239472322353412e-06
('CD', 'VBZ', 'NNP'),8,3.239472322353412e-06
('RB', 'JJR', 'PRP$'),8,3.239472322353412e-06
('VBP', 'UH', 'NNP'),8,3.239472322353412e-06
('JJ', 'VBP', 'VB'),8,3.239472322353412e-06
('IN', 'PRP$', 'FW'),8,3.239472322353412e-06
('CC', 'NNS', 'PDT'),8,3.239472322353412e-06
('POS', 'CC', 'IN'),8,3.239472322353412e-06
('VBD', 'RBR', 'TO'),8,3.239472322353412e-06
('NNP', 'JJR', 'CC'),8,3.239472322353412e-06
('VBN', 'NNP', 'WDT'),8,3.239472322353412e-06
('PRP$', 'VBG', 'VBG'),8,3.239472322353412e-06
('NNP', 'EX', 'NNP'),8,3.239472322353412e-06
('VBD', 'JJR', 'PRP$'),8,3.239472322353412e-06
('DT', 'NNPS', 'VBG'),8,3.239472322353412e-06
('RBR', 'JJ', 'WRB'),8,3.239472322353412e-06
('VB', 'VBG', 'CD'),8,3.239472322353412e-06
('DT', 'CC', 'WP'),8,3.239472322353412e-06
('JJR', 'RB', 'NNP'),8,3.239472322353412e-06
('JJR', 'JJ', 'DT'),8,3.239472322353412e-06
('POS', 'JJ', 'RB'),8,3.239472322353412e-06
('NN', 'EX', 'NN'),8,3.239472322353412e-06
('JJ', 'VB', 'RP'),8,3.239472322353412e-06
('MD', 'PRP', 'VBG'),8,3.239472322353412e-06
('RB', 'CC', 'PDT'),8,3.239472322353412e-06
('VBP', 'IN', 'MD'),8,3.239472322353412e-06
('TO', 'CC', 'RB'),8,3.239472322353412e-06
('RP', 'VBG', 'NNS'),8,3.239472322353412e-06
('POS', 'NNS', 'WRB'),8,3.239472322353412e-06
('PRP$', 'WP', 'DT'),8,3.239472322353412e-06
('RP', 'VBP', 'PRP'),8,3.239472322353412e-06
('PRP', 'JJ', 'WRB'),8,3.239472322353412e-06
('NNP', 'POS', 'PRP$'),8,3.239472322353412e-06
('NN', 'VB', 'VBD'),8,3.239472322353412e-06
('DT', 'WDT', 'NNP'),8,3.239472322353412e-06
('NNP', 'VBD', 'VBP'),8,3.239472322353412e-06
('WRB', 'CD', 'MD'),8,3.239472322353412e-06
('NN', 'VB', 'NNS'),8,3.239472322353412e-06
('WP', 'MD', 'IN'),8,3.239472322353412e-06
('VBZ', 'TO', 'WP'),8,3.239472322353412e-06
('VBG', 'WRB', 'TO'),8,3.239472322353412e-06
('VBD', 'CD', 'VBN'),8,3.239472322353412e-06
('JJS', 'VB', 'DT'),8,3.239472322353412e-06
('EX', 'VBZ', 'PRP'),8,3.239472322353412e-06
('TO', 'PRP$', 'PDT'),8,3.239472322353412e-06
('TO', 'DT', 'VBD'),8,3.239472322353412e-06
('IN', 'PDT', 'PRP'),8,3.239472322353412e-06
('RB', 'PDT', 'IN'),8,3.239472322353412e-06
('VBG', 'TO', 'WP'),8,3.239472322353412e-06
('VBZ', 'PRP$', 'TO'),8,3.239472322353412e-06
('RBR', 'VBP', 'PRP'),8,3.239472322353412e-06
('DT', 'CD', 'WRB'),8,3.239472322353412e-06
('IN', 'TO', 'RB'),8,3.239472322353412e-06
('VBP', 'EX', 'MD'),8,3.239472322353412e-06
('MD', 'NN', 'PRP$'),8,3.239472322353412e-06
('MD', 'VBD', 'PRP'),8,3.239472322353412e-06
('VB', 'VB', 'VB'),8,3.239472322353412e-06
('VBZ', 'JJR', 'RB'),8,3.239472322353412e-06
('JJR', 'PRP', 'RB'),8,3.239472322353412e-06
('RB', 'PRP', 'NN'),8,3.239472322353412e-06
('CC', 'VBP', 'VB'),8,3.239472322353412e-06
('JJ', 'DT', 'WDT'),8,3.239472322353412e-06
('JJ', 'NNP', 'UH'),8,3.239472322353412e-06
('MD', 'RB', 'PRP$'),8,3.239472322353412e-06
('CC', 'EX', 'VBN'),8,3.239472322353412e-06
('NN', 'WP', 'PRP$'),8,3.239472322353412e-06
('POS', 'VBP', 'RB'),8,3.239472322353412e-06
('VBG', 'WDT', 'NN'),8,3.239472322353412e-06
('POS', 'MD', 'PRP'),8,3.239472322353412e-06
('CC', 'PRP', 'NN'),8,3.239472322353412e-06
('RB', 'RP', 'PRP$'),8,3.239472322353412e-06
('CC', 'WP$', 'NNS'),8,3.239472322353412e-06
('RBR', 'RB', 'PRP$'),8,3.239472322353412e-06
('WP', 'VBG', 'DT'),8,3.239472322353412e-06
('RBS', 'JJ', 'VBG'),8,3.239472322353412e-06
('VB', 'PRP$', 'CD'),8,3.239472322353412e-06
('RBR', 'JJ', 'RBR'),8,3.239472322353412e-06
('WDT', 'VBP', 'VBG'),8,3.239472322353412e-06
('WP', 'VBD', 'WP'),8,3.239472322353412e-06
('NNS', 'RBR', 'NNP'),8,3.239472322353412e-06
('NN', 'VB', 'CC'),8,3.239472322353412e-06
('WDT', 'PRP', 'IN'),8,3.239472322353412e-06
('TO', 'JJ', 'DT'),8,3.239472322353412e-06
('NNS', 'CD', 'TO'),8,3.239472322353412e-06
('NNP', 'JJS', 'NNS'),8,3.239472322353412e-06
('WDT', 'CC', 'DT'),8,3.239472322353412e-06
('RB', 'NNS', 'JJ'),8,3.239472322353412e-06
('NNP', 'PRP$', 'VBG'),8,3.239472322353412e-06
('CC', 'NNS', 'WP$'),8,3.239472322353412e-06
('VBN', 'PRP', 'EX'),8,3.239472322353412e-06
('JJR', 'DT', 'JJR'),8,3.239472322353412e-06
('NNP', 'POS', 'VBN'),8,3.239472322353412e-06
('PRP', 'DT', 'NNPS'),8,3.239472322353412e-06
('NNP', 'VBP', 'PDT'),8,3.239472322353412e-06
('VBP', 'CC', 'CD'),8,3.239472322353412e-06
('VBN', 'VBG', 'VBG'),8,3.239472322353412e-06
('IN', 'CC', 'VBZ'),8,3.239472322353412e-06
('RP', 'IN', 'VBN'),8,3.239472322353412e-06
('VBG', 'DT', 'DT'),8,3.239472322353412e-06
('VBG', 'PRP$', 'PRP$'),8,3.239472322353412e-06
('NN', 'JJ', 'WP'),8,3.239472322353412e-06
('NN', 'WDT', 'CC'),8,3.239472322353412e-06
('CC', 'RBR', 'VBN'),8,3.239472322353412e-06
('VBN', 'VBG', 'VBD'),8,3.239472322353412e-06
('VBZ', 'VB', 'RB'),8,3.239472322353412e-06
('FW', 'DT', 'JJ'),8,3.239472322353412e-06
('CD', 'NNP', 'POS'),8,3.239472322353412e-06
('VB', 'WP', 'RB'),8,3.239472322353412e-06
('NNPS', 'DT', 'NNS'),8,3.239472322353412e-06
('NNS', 'VB', 'NN'),8,3.239472322353412e-06
('NN', 'VBD', 'NNPS'),8,3.239472322353412e-06
('NNS', 'RP', 'TO'),8,3.239472322353412e-06
('NNP', 'WRB', 'EX'),8,3.239472322353412e-06
('VBZ', 'WP', 'VBP'),8,3.239472322353412e-06
('VBD', 'IN', 'NNPS'),8,3.239472322353412e-06
('POS', 'CC', 'NNP'),8,3.239472322353412e-06
('MD', 'IN', 'NNS'),8,3.239472322353412e-06
('NNP', 'CD', 'VBG'),8,3.239472322353412e-06
('RBR', 'JJ', 'VBN'),8,3.239472322353412e-06
('DT', 'TO', 'NNP'),8,3.239472322353412e-06
('JJR', 'IN', 'JJS'),8,3.239472322353412e-06
('VB', 'IN', 'MD'),8,3.239472322353412e-06
('RB', 'VBP', 'MD'),8,3.239472322353412e-06
('NNS', 'VBP', 'MD'),8,3.239472322353412e-06
('NN', 'VBN', 'PDT'),8,3.239472322353412e-06
('VBP', 'VBP', 'NN'),8,3.239472322353412e-06
('NNP', 'VBZ', 'FW'),8,3.239472322353412e-06
('VBD', 'NNPS', 'IN'),8,3.239472322353412e-06
('VB', 'PRP', 'NNPS'),8,3.239472322353412e-06
('RBR', 'VBG', 'PRP'),8,3.239472322353412e-06
('PRP', 'RP', 'NNS'),8,3.239472322353412e-06
('NN', 'PRP$', 'CD'),8,3.239472322353412e-06
('JJS', 'CC', 'JJ'),8,3.239472322353412e-06
('PRP$', 'RB', 'JJS'),8,3.239472322353412e-06
('NN', 'RP', 'VBD'),8,3.239472322353412e-06
('JJ', 'RBR', 'RB'),8,3.239472322353412e-06
('CD', 'VBG', 'JJ'),8,3.239472322353412e-06
('RBR', 'VBD', 'VBN'),8,3.239472322353412e-06
('NNP', 'JJ', 'VBN'),8,3.239472322353412e-06
('VBP', 'WRB', 'IN'),8,3.239472322353412e-06
('PRP$', 'PRP', 'IN'),8,3.239472322353412e-06
('PDT', 'DT', 'DT'),8,3.239472322353412e-06
('WDT', 'CD', 'IN'),8,3.239472322353412e-06
('VB', 'VBD', 'VBG'),8,3.239472322353412e-06
('TO', 'IN', 'CD'),8,3.239472322353412e-06
('JJR', 'RP', 'IN'),8,3.239472322353412e-06
('VBN', 'RP', 'CD'),8,3.239472322353412e-06
('NN', 'WDT', 'VBN'),8,3.239472322353412e-06
('JJS', 'NNS', 'WDT'),8,3.239472322353412e-06
('CC', 'JJR', 'VBD'),8,3.239472322353412e-06
('RP', 'NNP', 'WP'),8,3.239472322353412e-06
('RB', 'RP', 'RB'),8,3.239472322353412e-06
('TO', 'JJ', 'PRP'),8,3.239472322353412e-06
('PRP$', 'TO', 'PRP'),8,3.239472322353412e-06
('WP', 'VBZ', 'JJS'),8,3.239472322353412e-06
('WRB', 'RB', 'TO'),8,3.239472322353412e-06
('IN', 'WRB', 'NNS'),8,3.239472322353412e-06
('VBP', 'CC', 'TO'),8,3.239472322353412e-06
('PRP', 'WP', 'NNS'),8,3.239472322353412e-06
('VBZ', 'VBG', 'VBD'),8,3.239472322353412e-06
('CD', 'JJR', 'JJ'),8,3.239472322353412e-06
('NNS', 'RP', 'PRP$'),8,3.239472322353412e-06
('PRP', 'VBP', 'NNPS'),8,3.239472322353412e-06
('DT', 'CD', 'NNPS'),8,3.239472322353412e-06
('VB', 'JJ', 'VBP'),8,3.239472322353412e-06
('IN', 'EX', 'NNP'),8,3.239472322353412e-06
('EX', 'VBZ', 'VBG'),8,3.239472322353412e-06
('NN', 'EX', 'VBN'),8,3.239472322353412e-06
('FW', 'NNS', 'IN'),8,3.239472322353412e-06
('RB', 'NNS', 'WP'),8,3.239472322353412e-06
('WRB', 'NNP', 'DT'),8,3.239472322353412e-06
('VBZ', 'RP', 'NNP'),8,3.239472322353412e-06
('UH', 'NNP', 'PRP'),8,3.239472322353412e-06
('RP', 'TO', 'CD'),8,3.239472322353412e-06
('RBS', 'RB', 'CC'),8,3.239472322353412e-06
('JJR', 'CC', 'NNP'),8,3.239472322353412e-06
('JJS', 'VBZ', 'DT'),8,3.239472322353412e-06
('NN', 'CC', 'RBS'),8,3.239472322353412e-06
('JJS', 'DT', 'NNP'),8,3.239472322353412e-06
('NNP', 'NN', 'RBR'),8,3.239472322353412e-06
('RB', 'TO', 'WP'),8,3.239472322353412e-06
('WP', 'VBP', 'RP'),8,3.239472322353412e-06
('RP', 'DT', 'JJS'),8,3.239472322353412e-06
('NNS', 'CD', 'DT'),8,3.239472322353412e-06
('JJR', 'VBD', 'PRP'),8,3.239472322353412e-06
('VBG', 'CC', 'MD'),8,3.239472322353412e-06
('CD', 'CC', 'VBZ'),8,3.239472322353412e-06
('JJR', 'NN', 'CD'),8,3.239472322353412e-06
('NNS', 'PRP', 'VB'),8,3.239472322353412e-06
('NNP', 'VBP', 'VBP'),8,3.239472322353412e-06
('NNP', 'NNP', 'NNPS'),8,3.239472322353412e-06
('RP', 'NNS', 'NNP'),8,3.239472322353412e-06
('CD', 'NN', 'VBP'),8,3.239472322353412e-06
('JJ', 'NN', 'NNPS'),8,3.239472322353412e-06
('NN', 'NNPS', 'CC'),8,3.239472322353412e-06
('NN', 'JJR', 'NNP'),8,3.239472322353412e-06
('DT', 'TO', 'NN'),8,3.239472322353412e-06
('NNS', 'PRP', 'NN'),8,3.239472322353412e-06
('VBZ', 'NNS', 'DT'),8,3.239472322353412e-06
('RB', 'IN', 'NNPS'),8,3.239472322353412e-06
('RBS', 'JJ', 'VBZ'),8,3.239472322353412e-06
('VBD', 'JJ', 'MD'),8,3.239472322353412e-06
('RBR', 'RB', 'EX'),8,3.239472322353412e-06
('IN', 'FW', 'NNS'),8,3.239472322353412e-06
('TO', 'WP', 'TO'),8,3.239472322353412e-06
('NN', 'VB', 'JJR'),8,3.239472322353412e-06
('IN', 'CD', 'PRP$'),8,3.239472322353412e-06
('VBG', 'VBP', 'RB'),8,3.239472322353412e-06
('JJ', 'CD', 'WRB'),8,3.239472322353412e-06
('VB', 'PRP$', 'WP'),8,3.239472322353412e-06
('NNP', 'VBN', 'PRP'),8,3.239472322353412e-06
('JJR', 'NN', 'MD'),8,3.239472322353412e-06
